Class ID,Course Code,Status,Capacity,Count,Course Title,Section,Faculty,Type,Day,Start Time,End Time,Room,Department
00080,,Open,40,33,LAW OF TORTS [S3-A],S3-A,-,Theory,Wednesday,11:20 AM,12:40 PM,6109,FACULTY OF ARTS AND SOCIAL SCIENCES
00081,,Open,40,17,LAW OF TORTS [S3-B],S3-B,-,Theory,Sunday,9:40 AM,11:00 AM,6216,FACULTY OF ARTS AND SOCIAL SCIENCES
00081,,Open,40,17,LAW OF TORTS [S3-B],S3-B,-,Theory,Tuesday,9:40 AM,11:00 AM,6216,FACULTY OF ARTS AND SOCIAL SCIENCES
00082,,Open,41,37,LAW OF TORTS [S4-A],S4-A,-,Theory,Sunday,1:00 PM,2:20 PM,6216,FACULTY OF ARTS AND SOCIAL SCIENCES
00082,,Open,41,37,LAW OF TORTS [S4-A],S4-A,-,Theory,Tuesday,1:00 PM,2:20 PM,6216,FACULTY OF ARTS AND SOCIAL SCIENCES
00083,,Open,40,37,LAW OF TORTS [S4-B],S4-B,-,Theory,Sunday,8:00 AM,9:20 AM,6111,FACULTY OF ARTS AND SOCIAL SCIENCES
00083,,Open,40,37,LAW OF TORTS [S4-B],S4-B,-,Theory,Tuesday,8:00 AM,9:20 AM,6111,FACULTY OF ARTS AND SOCIAL SCIENCES
00084,,Open,40,32,LAW OF EQUITY AND TRUST [S3-A],S3-A,-,Theory,Monday,1:00 PM,2:20 PM,6109,FACULTY OF ARTS AND SOCIAL SCIENCES
00084,,Open,40,32,LAW OF EQUITY AND TRUST [S3-A],S3-A,-,Theory,Wednesday,1:00 PM,2:20 PM,6109,FACULTY OF ARTS AND SOCIAL SCIENCES
00085,,Open,40,17,LAW OF EQUITY AND TRUST [S3-B],S3-B,-,Theory,Sunday,11:20 AM,12:40 PM,6216,FACULTY OF ARTS AND SOCIAL SCIENCES
00085,,Open,40,17,LAW OF EQUITY AND TRUST [S3-B],S3-B,-,Theory,Tuesday,11:20 AM,12:40 PM,6216,FACULTY OF ARTS AND SOCIAL SCIENCES
00086,,Open,40,39,LAW OF EQUITY AND TRUST [S4-A],S4-A,-,Theory,Sunday,2:40 PM,4:00 PM,6109,FACULTY OF ARTS AND SOCIAL SCIENCES
00086,,Open,40,39,LAW OF EQUITY AND TRUST [S4-A],S4-A,-,Theory,Tuesday,2:40 PM,4:00 PM,6109,FACULTY OF ARTS AND SOCIAL SCIENCES
00087,,Open,40,36,LAW OF EQUITY AND TRUST [S4-B],S4-B,-,Theory,Sunday,9:40 AM,11:00 AM,6111,FACULTY OF ARTS AND SOCIAL SCIENCES
00087,,Open,40,36,LAW OF EQUITY AND TRUST [S4-B],S4-B,-,Theory,Tuesday,9:40 AM,11:00 AM,6111,FACULTY OF ARTS AND SOCIAL SCIENCES
00088,,Open,40,33,HINDU LAW [S3-A],S3-A,-,Theory,Monday,2:40 PM,4:00 PM,6109,FACULTY OF ARTS AND SOCIAL SCIENCES
00088,,Open,40,33,HINDU LAW [S3-A],S3-A,-,Theory,Wednesday,2:40 PM,4:00 PM,6109,FACULTY OF ARTS AND SOCIAL SCIENCES
00089,,Open,35,17,HINDU LAW [S3-B],S3-B,-,Theory,Sunday,8:00 AM,9:20 AM,6216,FACULTY OF ARTS AND SOCIAL SCIENCES
00089,,Open,35,17,HINDU LAW [S3-B],S3-B,-,Theory,Tuesday,8:00 AM,9:20 AM,6216,FACULTY OF ARTS AND SOCIAL SCIENCES
00090,,Open,40,40,GOVERNMENT AND POLITICS [S4-A],S4-A,-,Theory,Sunday,11:20 AM,12:40 PM,6111,FACULTY OF ARTS AND SOCIAL SCIENCES
00090,,Open,40,40,GOVERNMENT AND POLITICS [S4-A],S4-A,-,Theory,Tuesday,11:20 AM,12:40 PM,6111,FACULTY OF ARTS AND SOCIAL SCIENCES
00091,,Open,40,37,GOVERNMENT AND POLITICS [S4-B],S4-B,-,Theory,Sunday,1:00 PM,2:20 PM,6111,FACULTY OF ARTS AND SOCIAL SCIENCES
00091,,Open,40,37,GOVERNMENT AND POLITICS [S4-B],S4-B,-,Theory,Tuesday,1:00 PM,2:20 PM,6111,FACULTY OF ARTS AND SOCIAL SCIENCES
00092,,Open,40,38,LAW OF TAXATION [S4-A],S4-A,-,Theory,Monday,9:40 AM,11:00 AM,6216,FACULTY OF ARTS AND SOCIAL SCIENCES
00092,,Open,40,38,LAW OF TAXATION [S4-A],S4-A,-,Theory,Wednesday,9:40 AM,11:00 AM,6216,FACULTY OF ARTS AND SOCIAL SCIENCES
00093,,Open,40,36,LAW OF TAXATION [S4-B],S4-B,-,Theory,Monday,8:00 AM,9:20 AM,6111,FACULTY OF ARTS AND SOCIAL SCIENCES
00093,,Open,40,36,LAW OF TAXATION [S4-B],S4-B,-,Theory,Wednesday,8:00 AM,9:20 AM,6111,FACULTY OF ARTS AND SOCIAL SCIENCES
00094,,Open,40,39,LABOUR AND INDUSTRIAL LAW [S4-A],S4-A,-,Theory,Monday,1:00 PM,2:20 PM,6216,FACULTY OF ARTS AND SOCIAL SCIENCES
00094,,Open,40,39,LABOUR AND INDUSTRIAL LAW [S4-A],S4-A,-,Theory,Wednesday,1:00 PM,2:20 PM,6216,FACULTY OF ARTS AND SOCIAL SCIENCES
00095,,Open,40,37,LABOUR AND INDUSTRIAL LAW [S4-B],S4-B,-,Theory,Monday,9:40 AM,11:00 AM,6111,FACULTY OF ARTS AND SOCIAL SCIENCES
00095,,Open,40,37,LABOUR AND INDUSTRIAL LAW [S4-B],S4-B,-,Theory,Wednesday,9:40 AM,11:00 AM,6111,FACULTY OF ARTS AND SOCIAL SCIENCES
00096,,Open,40,39,MERCANTILE LAW [S4-A],S4-A,-,Theory,Monday,2:40 PM,4:00 PM,6216,FACULTY OF ARTS AND SOCIAL SCIENCES
00096,,Open,40,39,MERCANTILE LAW [S4-A],S4-A,-,Theory,Wednesday,2:40 PM,4:00 PM,6216,FACULTY OF ARTS AND SOCIAL SCIENCES
00097,,Open,40,36,MERCANTILE LAW [S4-B],S4-B,-,Theory,Monday,11:20 AM,12:40 PM,6111,FACULTY OF ARTS AND SOCIAL SCIENCES
00097,,Open,40,36,MERCANTILE LAW [S4-B],S4-B,-,Theory,Wednesday,11:20 AM,12:40 PM,6111,FACULTY OF ARTS AND SOCIAL SCIENCES
00098,,Open,50,39,LAW OF TRANSFER OF PROPERTY [S5-A],S5-A,-,Theory,Monday,8:00 AM,9:20 AM,6105,FACULTY OF ARTS AND SOCIAL SCIENCES
00098,,Open,50,39,LAW OF TRANSFER OF PROPERTY [S5-A],S5-A,-,Theory,Wednesday,8:00 AM,9:20 AM,6105,FACULTY OF ARTS AND SOCIAL SCIENCES
00099,,Open,50,37,COMPANY LAW [S5-A],S5-A,-,Theory,Monday,9:40 AM,11:00 AM,6105,FACULTY OF ARTS AND SOCIAL SCIENCES
00099,,Open,50,37,COMPANY LAW [S5-A],S5-A,-,Theory,Wednesday,9:40 AM,11:00 AM,6105,FACULTY OF ARTS AND SOCIAL SCIENCES
00100,,Open,40,30,COMPANY LAW [S6-A],S6-A,-,Theory,Sunday,1:00 PM,2:20 PM,6213,FACULTY OF ARTS AND SOCIAL SCIENCES
00100,,Open,40,30,COMPANY LAW [S6-A],S6-A,-,Theory,Tuesday,1:00 PM,2:20 PM,6213,FACULTY OF ARTS AND SOCIAL SCIENCES
00101,,Open,35,32,COMPANY LAW [S6-B],S6-B,-,Theory,Monday,2:40 PM,4:00 PM,6219,FACULTY OF ARTS AND SOCIAL SCIENCES
00101,,Open,35,32,COMPANY LAW [S6-B],S6-B,-,Theory,Wednesday,2:40 PM,4:00 PM,6219,FACULTY OF ARTS AND SOCIAL SCIENCES
00102,,Open,50,38,GENERAL CLAUSES ACT & INTERPRETATION OF STATUTES [S5-A],S5-A,-,Theory,Monday,11:20 AM,12:40 PM,6105,FACULTY OF ARTS AND SOCIAL SCIENCES
00102,,Open,50,38,GENERAL CLAUSES ACT & INTERPRETATION OF STATUTES [S5-A],S5-A,-,Theory,Wednesday,11:20 AM,12:40 PM,6105,FACULTY OF ARTS AND SOCIAL SCIENCES
00103,,Open,40,31,GENERAL CLAUSES ACT & INTERPRETATION OF STATUTES [S6-A],S6-A,-,Theory,Sunday,11:20 AM,12:40 PM,6213,FACULTY OF ARTS AND SOCIAL SCIENCES
00103,,Open,40,31,GENERAL CLAUSES ACT & INTERPRETATION OF STATUTES [S6-A],S6-A,-,Theory,Tuesday,11:20 AM,12:40 PM,6213,FACULTY OF ARTS AND SOCIAL SCIENCES
00104,,Open,35,32,GENERAL CLAUSES ACT & INTERPRETATION OF STATUTES [S6-B],S6-B,-,Theory,Monday,9:40 AM,11:00 AM,6219,FACULTY OF ARTS AND SOCIAL SCIENCES
00104,,Open,35,32,GENERAL CLAUSES ACT & INTERPRETATION OF STATUTES [S6-B],S6-B,-,Theory,Wednesday,9:40 AM,11:00 AM,6219,FACULTY OF ARTS AND SOCIAL SCIENCES
00105,,Open,50,40,CRIMINOLOGY AND LAW OF CYBER CRIMES [S5-A],S5-A,-,Theory,Monday,1:00 PM,2:20 PM,6204,FACULTY OF ARTS AND SOCIAL SCIENCES
00105,,Open,50,40,CRIMINOLOGY AND LAW OF CYBER CRIMES [S5-A],S5-A,-,Theory,Wednesday,1:00 PM,2:20 PM,6204,FACULTY OF ARTS AND SOCIAL SCIENCES
00106,,Open,50,36,INTERNATIONAL TRADE LAW [S5-A],S5-A,-,Theory,Sunday,8:00 AM,9:20 AM,6105,FACULTY OF ARTS AND SOCIAL SCIENCES
00106,,Open,50,36,INTERNATIONAL TRADE LAW [S5-A],S5-A,-,Theory,Tuesday,8:00 AM,9:20 AM,6105,FACULTY OF ARTS AND SOCIAL SCIENCES
00107,,Open,50,38,INTERNATIONAL TRADE LAW [S8-A],S8-A,-,Theory,Sunday,9:40 AM,11:00 AM,6204,FACULTY OF ARTS AND SOCIAL SCIENCES
00107,,Open,50,38,INTERNATIONAL TRADE LAW [S8-A],S8-A,-,Theory,Tuesday,9:40 AM,11:00 AM,6204,FACULTY OF ARTS AND SOCIAL SCIENCES
00108,,Open,50,37,SPECIFIC RELIEF ACT AND LAW OF LIMITATION [S5-A],S5-A,-,Theory,Sunday,9:40 AM,11:00 AM,6105,FACULTY OF ARTS AND SOCIAL SCIENCES
00108,,Open,50,37,SPECIFIC RELIEF ACT AND LAW OF LIMITATION [S5-A],S5-A,-,Theory,Tuesday,9:40 AM,11:00 AM,6105,FACULTY OF ARTS AND SOCIAL SCIENCES
00109,,Open,50,38,PUBLIC INTERNATIONAL LAW [S5-A],S5-A,-,Theory,Sunday,1:00 PM,2:20 PM,6105,FACULTY OF ARTS AND SOCIAL SCIENCES
00109,,Open,50,38,PUBLIC INTERNATIONAL LAW [S5-A],S5-A,-,Theory,Tuesday,1:00 PM,2:20 PM,6105,FACULTY OF ARTS AND SOCIAL SCIENCES
00110,,Open,40,30,ADMINISTRATIVE LAW [S6-A],S6-A,-,Theory,Sunday,8:00 AM,9:20 AM,6219,FACULTY OF ARTS AND SOCIAL SCIENCES
00110,,Open,40,30,ADMINISTRATIVE LAW [S6-A],S6-A,-,Theory,Tuesday,8:00 AM,9:20 AM,6219,FACULTY OF ARTS AND SOCIAL SCIENCES
00111,,Open,35,35,ADMINISTRATIVE LAW [S6-B],S6-B,-,Theory,Monday,1:00 PM,2:20 PM,6219,FACULTY OF ARTS AND SOCIAL SCIENCES
00111,,Open,35,35,ADMINISTRATIVE LAW [S6-B],S6-B,-,Theory,Wednesday,1:00 PM,2:20 PM,6219,FACULTY OF ARTS AND SOCIAL SCIENCES
00112,,Open,40,34,LAW OF EVIDENCE [S6-A],S6-A,-,Theory,Sunday,9:40 AM,11:00 AM,6216,FACULTY OF ARTS AND SOCIAL SCIENCES
00112,,Open,40,34,LAW OF EVIDENCE [S6-A],S6-A,-,Theory,Tuesday,9:40 AM,11:00 AM,6216,FACULTY OF ARTS AND SOCIAL SCIENCES
00113,,Open,35,32,LAW OF EVIDENCE [S6-B],S6-B,-,Theory,Monday,8:00 AM,9:20 AM,6219,FACULTY OF ARTS AND SOCIAL SCIENCES
00113,,Open,35,32,LAW OF EVIDENCE [S6-B],S6-B,-,Theory,Wednesday,8:00 AM,9:20 AM,6219,FACULTY OF ARTS AND SOCIAL SCIENCES
00114,,Open,40,33,LAW OF CRIMES [S6-A],S6-A,-,Theory,Monday,1:00 PM,2:20 PM,6111,FACULTY OF ARTS AND SOCIAL SCIENCES
00114,,Open,40,33,LAW OF CRIMES [S6-A],S6-A,-,Theory,Wednesday,1:00 PM,2:20 PM,6111,FACULTY OF ARTS AND SOCIAL SCIENCES
00115,,Open,35,33,LAW OF CRIMES [S6-B],S6-B,-,Theory,Sunday,11:20 AM,12:40 PM,6219,FACULTY OF ARTS AND SOCIAL SCIENCES
00115,,Open,35,33,LAW OF CRIMES [S6-B],S6-B,-,Theory,Tuesday,11:20 AM,12:40 PM,6219,FACULTY OF ARTS AND SOCIAL SCIENCES
00116,,Open,40,32,CODE OF CIVIL PROCEDURE I [S6-A],S6-A,-,Theory,Monday,2:40 PM,4:00 PM,6111,FACULTY OF ARTS AND SOCIAL SCIENCES
00116,,Open,40,32,CODE OF CIVIL PROCEDURE I [S6-A],S6-A,-,Theory,Wednesday,2:40 PM,4:00 PM,6111,FACULTY OF ARTS AND SOCIAL SCIENCES
00117,,Open,35,33,CODE OF CIVIL PROCEDURE I [S6-B],S6-B,-,Theory,Sunday,1:00 PM,2:20 PM,6219,FACULTY OF ARTS AND SOCIAL SCIENCES
00117,,Open,35,33,CODE OF CIVIL PROCEDURE I [S6-B],S6-B,-,Theory,Tuesday,1:00 PM,2:20 PM,6219,FACULTY OF ARTS AND SOCIAL SCIENCES
00118,,Open,40,33,CODE OF CRIMINAL PROCEDURE I [S6-A],S6-A,-,Theory,Monday,11:20 AM,12:40 PM,6219,FACULTY OF ARTS AND SOCIAL SCIENCES
00118,,Open,40,33,CODE OF CRIMINAL PROCEDURE I [S6-A],S6-A,-,Theory,Wednesday,11:20 AM,12:40 PM,6219,FACULTY OF ARTS AND SOCIAL SCIENCES
00119,,Open,35,33,CODE OF CRIMINAL PROCEDURE I [S6-B],S6-B,-,Theory,Sunday,2:40 PM,4:00 PM,6111,FACULTY OF ARTS AND SOCIAL SCIENCES
00119,,Open,35,33,CODE OF CRIMINAL PROCEDURE I [S6-B],S6-B,-,Theory,Tuesday,2:40 PM,4:00 PM,6111,FACULTY OF ARTS AND SOCIAL SCIENCES
00120,,Open,50,41,SPECIFIC RELIEF ACT AND LAW OF LIMITATION [S7-A],S7-A,-,Theory,Sunday,1:00 PM,2:20 PM,6204,FACULTY OF ARTS AND SOCIAL SCIENCES
00120,,Open,50,41,SPECIFIC RELIEF ACT AND LAW OF LIMITATION [S7-A],S7-A,-,Theory,Tuesday,1:00 PM,2:20 PM,6204,FACULTY OF ARTS AND SOCIAL SCIENCES
00121,,Open,50,44,CODE OF CIVIL PROCEDURE II [S7-A],S7-A,-,Theory,Sunday,11:20 AM,12:40 PM,6204,FACULTY OF ARTS AND SOCIAL SCIENCES
00121,,Open,50,44,CODE OF CIVIL PROCEDURE II [S7-A],S7-A,-,Theory,Tuesday,11:20 AM,12:40 PM,6204,FACULTY OF ARTS AND SOCIAL SCIENCES
00122,,Open,50,42,DRAFTING AND CONVEYANCE AND PLEADING [S7-A],S7-A,-,Theory,Sunday,2:40 PM,4:00 PM,6105,FACULTY OF ARTS AND SOCIAL SCIENCES
00122,,Open,50,42,DRAFTING AND CONVEYANCE AND PLEADING [S7-A],S7-A,-,Theory,Tuesday,2:40 PM,4:00 PM,6105,FACULTY OF ARTS AND SOCIAL SCIENCES
00123,,Open,50,41,CODE OF CRIMINAL PROCEDURE II [S7-A],S7-A,-,Theory,Monday,11:20 AM,12:40 PM,6204,FACULTY OF ARTS AND SOCIAL SCIENCES
00123,,Open,50,41,CODE OF CRIMINAL PROCEDURE II [S7-A],S7-A,-,Theory,Wednesday,11:20 AM,12:40 PM,6204,FACULTY OF ARTS AND SOCIAL SCIENCES
00124,,Open,50,39,"MOOT COURT, MOCK TRIAL & PRACTICE [S7-A]",S7-A,-,Theory,Monday,1:00 PM,2:20 PM,2204,FACULTY OF ARTS AND SOCIAL SCIENCES
00124,,Open,50,39,"MOOT COURT, MOCK TRIAL & PRACTICE [S7-A]",S7-A,-,Theory,Wednesday,1:00 PM,2:20 PM,2204,FACULTY OF ARTS AND SOCIAL SCIENCES
00125,,Open,50,42,ALTERNATIVE DISPUTE RESOLUTION AND TRIAL ADVOCACY [S7-A],S7-A,-,Theory,Monday,2:40 PM,4:00 PM,6105,FACULTY OF ARTS AND SOCIAL SCIENCES
00125,,Open,50,42,ALTERNATIVE DISPUTE RESOLUTION AND TRIAL ADVOCACY [S7-A],S7-A,-,Theory,Wednesday,2:40 PM,4:00 PM,6105,FACULTY OF ARTS AND SOCIAL SCIENCES
00126,,Open,50,38,ALTERNATIVE DISPUTE RESOLUTION AND TRIAL ADVOCACY [S8-A],S8-A,-,Theory,Sunday,8:00 AM,9:20 AM,6204,FACULTY OF ARTS AND SOCIAL SCIENCES
00126,,Open,50,38,ALTERNATIVE DISPUTE RESOLUTION AND TRIAL ADVOCACY [S8-A],S8-A,-,Theory,Tuesday,8:00 AM,9:20 AM,6204,FACULTY OF ARTS AND SOCIAL SCIENCES
00127,,Open,50,40,PROFESSIONAL PRACTICE AND MOCK TRIAL [S8-A],S8-A,-,Theory,Monday,8:00 AM,9:20 AM,2204,FACULTY OF ARTS AND SOCIAL SCIENCES
00127,,Open,50,40,PROFESSIONAL PRACTICE AND MOCK TRIAL [S8-A],S8-A,-,Theory,Wednesday,8:00 AM,9:20 AM,2204,FACULTY OF ARTS AND SOCIAL SCIENCES
00128,,Open,50,39,PROFESSIONAL ORIENTATION [S8-A],S8-A,-,Theory,Monday,9:40 AM,11:00 AM,6204,FACULTY OF ARTS AND SOCIAL SCIENCES
00128,,Open,50,39,PROFESSIONAL ORIENTATION [S8-A],S8-A,-,Theory,Wednesday,9:40 AM,11:00 AM,6204,FACULTY OF ARTS AND SOCIAL SCIENCES
00129,,Open,40,13,INTRODUCTION TO BUSINESS [A],A,-,Theory,Sunday,8:00 AM,9:30 AM,2116,FACULTY OF BUSINESS ADMINISTRATION
00129,,Open,40,13,INTRODUCTION TO BUSINESS [A],A,-,Theory,Tuesday,8:00 AM,9:30 AM,2116,FACULTY OF BUSINESS ADMINISTRATION
00130,,Reserved,40,1,INTRODUCTION TO BUSINESS [B],B,-,Theory,Monday,9:40 AM,11:10 AM,2104,FACULTY OF BUSINESS ADMINISTRATION
00130,,Reserved,40,1,INTRODUCTION TO BUSINESS [B],B,-,Theory,Wednesday,9:40 AM,11:10 AM,2104,FACULTY OF BUSINESS ADMINISTRATION
00131,,Reserved,40,0,INTRODUCTION TO BUSINESS [C],C,-,Theory,Sunday,11:20 AM,12:50 PM,2110,FACULTY OF BUSINESS ADMINISTRATION
00131,,Reserved,40,0,INTRODUCTION TO BUSINESS [C],C,-,Theory,Tuesday,11:20 AM,12:50 PM,2110,FACULTY OF BUSINESS ADMINISTRATION
00132,,Reserved,40,0,INTRODUCTION TO BUSINESS [D],D,-,Theory,Sunday,8:00 AM,9:30 AM,6102,FACULTY OF BUSINESS ADMINISTRATION
00132,,Reserved,40,0,INTRODUCTION TO BUSINESS [D],D,-,Theory,Tuesday,8:00 AM,9:30 AM,6102,FACULTY OF BUSINESS ADMINISTRATION
00133,,Open,40,29,INTRODUCTION TO BUSINESS (LLB) [S3-A],S3-A,-,Theory,Sunday,9:40 AM,11:10 AM,6109,FACULTY OF BUSINESS ADMINISTRATION
00133,,Open,40,29,INTRODUCTION TO BUSINESS (LLB) [S3-A],S3-A,-,Theory,Tuesday,9:40 AM,11:10 AM,6109,FACULTY OF BUSINESS ADMINISTRATION
00134,,Open,35,24,INTRODUCTION TO BUSINESS (LLB) [S3-B],S3-B,-,Theory,Monday,9:40 AM,11:10 AM,6109,FACULTY OF BUSINESS ADMINISTRATION
00134,,Open,35,24,INTRODUCTION TO BUSINESS (LLB) [S3-B],S3-B,-,Theory,Wednesday,9:40 AM,11:10 AM,6109,FACULTY OF BUSINESS ADMINISTRATION
00135,,Freshman,40,40,INTRODUCTION TO BUSINESS [A1],A1,-,Theory,Monday,1:00 PM,2:30 PM,5101,FACULTY OF BUSINESS ADMINISTRATION
00135,,Freshman,40,40,INTRODUCTION TO BUSINESS [A1],A1,-,Theory,Wednesday,1:00 PM,2:30 PM,5101,FACULTY OF BUSINESS ADMINISTRATION
00136,,Freshman,40,40,INTRODUCTION TO BUSINESS [A2],A2,-,Theory,Sunday,8:00 AM,9:30 AM,5102,FACULTY OF BUSINESS ADMINISTRATION
00136,,Freshman,40,40,INTRODUCTION TO BUSINESS [A2],A2,-,Theory,Tuesday,8:00 AM,9:30 AM,5102,FACULTY OF BUSINESS ADMINISTRATION
00137,,Freshman,40,40,INTRODUCTION TO BUSINESS [A3],A3,-,Theory,Monday,8:00 AM,9:30 AM,5103,FACULTY OF BUSINESS ADMINISTRATION
00137,,Freshman,40,40,INTRODUCTION TO BUSINESS [A3],A3,-,Theory,Wednesday,8:00 AM,9:30 AM,5103,FACULTY OF BUSINESS ADMINISTRATION
00138,,Freshman,41,41,INTRODUCTION TO BUSINESS [A4],A4,-,Theory,Sunday,9:40 AM,11:10 AM,5104,FACULTY OF BUSINESS ADMINISTRATION
00138,,Freshman,41,41,INTRODUCTION TO BUSINESS [A4],A4,-,Theory,Tuesday,9:40 AM,11:10 AM,5104,FACULTY OF BUSINESS ADMINISTRATION
00139,,Freshman,40,40,INTRODUCTION TO BUSINESS [A5],A5,-,Theory,Monday,1:00 PM,2:30 PM,5102,FACULTY OF BUSINESS ADMINISTRATION
00139,,Freshman,40,40,INTRODUCTION TO BUSINESS [A5],A5,-,Theory,Wednesday,1:00 PM,2:30 PM,5102,FACULTY OF BUSINESS ADMINISTRATION
00140,,Freshman,40,22,INTRODUCTION TO BUSINESS [A6],A6,-,Theory,Monday,8:00 AM,9:30 AM,5105,FACULTY OF BUSINESS ADMINISTRATION
00140,,Freshman,40,22,INTRODUCTION TO BUSINESS [A6],A6,-,Theory,Wednesday,8:00 AM,9:30 AM,5105,FACULTY OF BUSINESS ADMINISTRATION
00141,,Freshman,40,0,INTRODUCTION TO BUSINESS [A7],A7,-,Theory,Sunday,1:00 PM,2:30 PM,5102,FACULTY OF BUSINESS ADMINISTRATION
00141,,Freshman,40,0,INTRODUCTION TO BUSINESS [A7],A7,-,Theory,Tuesday,1:00 PM,2:30 PM,5102,FACULTY OF BUSINESS ADMINISTRATION
00142,,Freshman,40,0,INTRODUCTION TO BUSINESS [A8],A8,-,Theory,Monday,2:40 PM,4:10 PM,5103,FACULTY OF BUSINESS ADMINISTRATION
00142,,Freshman,40,0,INTRODUCTION TO BUSINESS [A8],A8,-,Theory,Wednesday,2:40 PM,4:10 PM,5103,FACULTY OF BUSINESS ADMINISTRATION
00143,,Freshman,40,0,INTRODUCTION TO BUSINESS [A9],A9,-,Theory,Sunday,2:40 PM,4:10 PM,5102,FACULTY OF BUSINESS ADMINISTRATION
00143,,Freshman,40,0,INTRODUCTION TO BUSINESS [A9],A9,-,Theory,Tuesday,2:40 PM,4:10 PM,5102,FACULTY OF BUSINESS ADMINISTRATION
00144,,Freshman,40,0,INTRODUCTION TO BUSINESS [A10],A10,-,Theory,Sunday,2:40 PM,4:10 PM,5112,FACULTY OF BUSINESS ADMINISTRATION
00144,,Freshman,40,0,INTRODUCTION TO BUSINESS [A10],A10,-,Theory,Tuesday,2:40 PM,4:10 PM,5112,FACULTY OF BUSINESS ADMINISTRATION
00145,,Open,40,38,E-COMMERCE AND E-GOVERNANCE [S4-A],S4-A,-,Theory,Monday,8:00 AM,9:30 AM,6216,FACULTY OF BUSINESS ADMINISTRATION
00145,,Open,40,38,E-COMMERCE AND E-GOVERNANCE [S4-A],S4-A,-,Theory,Wednesday,8:00 AM,9:30 AM,6216,FACULTY OF BUSINESS ADMINISTRATION
00146,,Open,40,38,E-COMMERCE AND E-GOVERNANCE [S4-B],S4-B,-,Theory,Sunday,2:40 PM,4:10 PM,6216,FACULTY OF BUSINESS ADMINISTRATION
00146,,Open,40,38,E-COMMERCE AND E-GOVERNANCE [S4-B],S4-B,-,Theory,Tuesday,2:40 PM,4:10 PM,6216,FACULTY OF BUSINESS ADMINISTRATION
00147,,Open,40,35,FINANCIAL ACCOUNTING [A],A,-,Theory,Sunday,2:40 PM,4:10 PM,1110,FACULTY OF BUSINESS ADMINISTRATION
00147,,Open,40,35,FINANCIAL ACCOUNTING [A],A,-,Theory,Tuesday,2:40 PM,4:10 PM,1110,FACULTY OF BUSINESS ADMINISTRATION
00148,,Open,40,20,FINANCIAL ACCOUNTING [B],B,-,Theory,Monday,8:00 AM,9:30 AM,1111,FACULTY OF BUSINESS ADMINISTRATION
00148,,Open,40,20,FINANCIAL ACCOUNTING [B],B,-,Theory,Wednesday,8:00 AM,9:30 AM,1111,FACULTY OF BUSINESS ADMINISTRATION
00149,,Reserved,40,0,FINANCIAL ACCOUNTING [C],C,-,Theory,Monday,8:00 AM,9:30 AM,1121,FACULTY OF BUSINESS ADMINISTRATION
00149,,Reserved,40,0,FINANCIAL ACCOUNTING [C],C,-,Theory,Wednesday,8:00 AM,9:30 AM,1121,FACULTY OF BUSINESS ADMINISTRATION
00150,,Freshman,40,40,FINANCIAL ACCOUNTING [A1],A1,-,Theory,Monday,8:00 AM,9:30 AM,5101,FACULTY OF BUSINESS ADMINISTRATION
00150,,Freshman,40,40,FINANCIAL ACCOUNTING [A1],A1,-,Theory,Wednesday,8:00 AM,9:30 AM,5101,FACULTY OF BUSINESS ADMINISTRATION
00151,,Freshman,40,40,FINANCIAL ACCOUNTING [A2],A2,-,Theory,Sunday,11:20 AM,12:50 PM,5104,FACULTY OF BUSINESS ADMINISTRATION
00151,,Freshman,40,40,FINANCIAL ACCOUNTING [A2],A2,-,Theory,Tuesday,11:20 AM,12:50 PM,5104,FACULTY OF BUSINESS ADMINISTRATION
00152,,Freshman,40,40,FINANCIAL ACCOUNTING [A3],A3,-,Theory,Monday,1:00 PM,2:30 PM,5103,FACULTY OF BUSINESS ADMINISTRATION
00152,,Freshman,40,40,FINANCIAL ACCOUNTING [A3],A3,-,Theory,Wednesday,1:00 PM,2:30 PM,5103,FACULTY OF BUSINESS ADMINISTRATION
00153,,Freshman,41,41,FINANCIAL ACCOUNTING [A4],A4,-,Theory,Sunday,8:00 AM,9:30 AM,5104,FACULTY OF BUSINESS ADMINISTRATION
00153,,Freshman,41,41,FINANCIAL ACCOUNTING [A4],A4,-,Theory,Tuesday,8:00 AM,9:30 AM,5104,FACULTY OF BUSINESS ADMINISTRATION
00154,,Freshman,40,40,FINANCIAL ACCOUNTING [A5],A5,-,Theory,Monday,9:40 AM,11:10 AM,5104,FACULTY OF BUSINESS ADMINISTRATION
00154,,Freshman,40,40,FINANCIAL ACCOUNTING [A5],A5,-,Theory,Wednesday,9:40 AM,11:10 AM,5104,FACULTY OF BUSINESS ADMINISTRATION
00155,,Freshman,40,22,FINANCIAL ACCOUNTING [A6],A6,-,Theory,Monday,11:20 AM,12:50 PM,5104,FACULTY OF BUSINESS ADMINISTRATION
00155,,Freshman,40,22,FINANCIAL ACCOUNTING [A6],A6,-,Theory,Wednesday,11:20 AM,12:50 PM,5104,FACULTY OF BUSINESS ADMINISTRATION
00156,,Freshman,40,0,FINANCIAL ACCOUNTING [A7],A7,-,Theory,Sunday,8:00 AM,9:30 AM,5111,FACULTY OF BUSINESS ADMINISTRATION
00156,,Freshman,40,0,FINANCIAL ACCOUNTING [A7],A7,-,Theory,Tuesday,8:00 AM,9:30 AM,5111,FACULTY OF BUSINESS ADMINISTRATION
